Origin,Destination,Travel_Time_Min,Transfers,Target_Flow_Baseline,Predicted_Flow
MOS,MKK,5.1499999999999995,1,0.026439288783131742,0.026676256
MOS,MOK,7.329999999999998,1,0.014411526915688248,0.014370472
MOS,NAC,8.52,0,0.011033825294823812,0.011140741
MOS,NOP,8.770000000000001,2,0.010476371068872708,0.010457551
MOS,NTK,7.3100000000000005,1,0.01448097995687564,0.014370472
MOS,OCP,8.65,2,0.010738543316599103,0.010608079
MOS,OLY,11.7,1,0.0062000124000248,0.0061431127
MOS,POA,11.22,2,0.0066966498000380365,0.0067645772
MOS,PRE,7.419999999999998,1,0.014105088551745934,0.014108875
MOS,QUB,8.870000000000001,2,0.010265159330670548,0.010317262
MOS,SHM,1.6799999999999997,0,0.13922922699933174,0.14009075
MOS,SHS,5.67,1,0.022477516863757027,0.022509739
MOS,SHT,5.06,1,0.027230445816858916,0.027135413
MOS,SHW,8.56,2,0.01094168519458693,0.011140741
MOS,SIH,11.499999999999998,0,0.006400000000000002,0.006456633
MOS,SKM,7.34,1,0.014376987618538263,0.014370472
MOS,SKW,9.16,2,0.00968751937503875,0.009730716
MOS,SOH,10.37,2,0.007735334000119125,0.0074872146
MOS,SSP,9.4,2,0.009245562130177513,0.009390878
MOS,STW,1.7299999999999998,0,0.13417595835178256,0.14009075
MOS,SUN,12.099999999999998,1,0.005827166249053087,0.0058388477
MOS,SUW,4.119999999999999,0,0.038146972656250014,0.038064804
MOS,SWH,9.07,2,0.00986145639904975,0.009746836
MOS,SYP,8.64,2,0.01076083400767893,0.010608079
MOS,TAK,8.97,2,0.010060271084064631,0.010317262
MOS,TAP,5.3,1,0.025195263290501386,0.02513171
MOS,TAW,1.9499999999999997,0,0.11490950876185006,0.14009075
MOS,TIH,8.610000000000001,2,0.01082812410329597,0.010608079
MOS,TIK,7.760000000000001,1,0.013031421363190921,0.013050835
MOS,TIS,11.059999999999999,0,0.006875517382683048,0.0069366577
MOS,TKO,10.900000000000002,2,0.007061648188687237,0.0069366577
MOS,TKW,4.139999999999999,0,0.03785068661145515,0.037800595
MOS,TSH,1.0899999999999999,0,0.22893248780934505,0.2231926
MOS,TST,8.49,2,0.011103696309464457,0.011140741
MOS,TSW,10.159999999999998,2,0.00802918770313845,0.008274006
MOS,TSY,12.009999999999998,1,0.005908066933671907,0.0058388477
MOS,TUC,12.179999999999998,1,0.005756641437226129,0.0058388477
MOS,TUM,13.499999999999998,0,0.004756242568370988,0.004745503
MOS,TWH,10.069999999999999,2,0.008160274315781401,0.008274006
MOS,TWO,5.5,1,0.023668639053254437,0.023443304
MOS,TWW,10.559999999999999,0,0.007483147950814767,0.0074872146
MOS,UNI,5.2299999999999995,1,0.025764629800916712,0.025768032
MOS,WAC,8.450000000000001,2,0.011197894795778391,0.0111674415
MOS,WCH,9.31,2,0.00940768287829939,0.009390878
MOS,WHA,7.199999999999998,1,0.0148720999405116,0.014847696
MOS,WKS,2.0,0,0.1111111111111111,0.10829182
MOS,WTS,7.08,1,0.015317125771983138,0.015216408
MOS,YAT,7.65,1,0.013364963747535834,0.01339084
MOS,YMT,7.229999999999999,1,0.01476387398147725,0.014847696
MOS,YUL,10.7,0,0.007305135510263716,0.0073381285
NAC,ADM,4.349999999999999,1,0.03493754913092848,0.034982264
NAC,AIR,4.59,1,0.032001945718299674,0.03172672
NAC,AUS,2.0,0,0.1111111111111111,0.10829182
NAC,AWE,5.79,1,0.02169004492008303,0.021582842
NAC,CAB,7.489999999999998,2,0.013873454670567888,0.013754786
NAC,CEN,4.589999999999999,1,0.03200194571829968,0.03172672
NAC,CHH,7.369999999999998,2,0.01427411147224614,0.014209704
NAC,CHW,8.299999999999997,2,0.011562030292519372,0.011646236
NAC,CIO,14.450000000000001,0,0.004189315151705574,0.0043425094
NAC,CKT,10.450000000000001,0,0.007627619610610018,0.0074872146
NAC,CSW,3.5799999999999996,1,0.04767262256631261,0.047562882
NAC,DIH,7.2799999999999985,2,0.014586104693225055,0.014370472
NAC,DIS,5.58,1,0.02309660849400874,0.022973754
NAC,ETS,4.0,0,0.04,0.04005827
NAC,EXC,7.16,1,0.015018262206843522,0.01495707
NAC,FAN,7.960000000000001,1,0.012456154336734693,0.012548163
NAC,FOH,7.639999999999999,2,0.013395919067215368,0.01339084
NAC,FOT,7.5200000000000005,1,0.013775926293283962,0.013754786
NAC,HAH,11.379999999999999,3,0.006524672396198988,0.0064741173
NAC,HEO,15.05,0,0.0038819499034364957,0.003980321
NAC,HFC,8.239999999999997,2,0.011712674050336396,0.011740652
NAC,HIK,8.31,0,0.01153720575798865,0.011646236
NAC,HKU,7.56,1,0.013647480129268938,0.013723413
NAC,HOK,2.32,0,0.09072434315575556,0.09652109
NAC,HOM,4.2,0,0.036982248520710054,0.037098996
NAC,HUH,4.08,0,0.038750077500155,0.038785256
NAC,JOR,4.099999999999999,1,0.038446751249519434,0.03852999
NAC,KAT,6.26,0,0.018972595982363075,0.019097421
NAC,KET,7.619999999999999,1,0.013458153218382764,0.01347106
NAC,KOB,7.479999999999999,2,0.013906194375222503,0.013973822
NAC,KOT,6.989999999999999,2,0.015664135864448835,0.015615726
NAC,KOW,0.32,0,0.573921028466483,0.59157366
NAC,KSR,2.1,0,0.10405827263267428,0.10829182
NAC,KWF,3.41,1,0.05141890467449262,0.051438335
NAC,KWH,3.48,1,0.04982461734693877,0.04978171
NAC,KWT,7.739999999999999,2,0.013091129973974838,0.013050835
NAC,LAK,0.29,0,0.6009254251547382,0.59157366
NAC,LAT,7.839999999999999,2,0.012796625785712824,0.01270016
NAC,LCK,3.4699999999999998,1,0.050047795644840826,0.04978171
NAC,LET,9.219999999999997,2,0.009574105491323951,0.009615731
NAC,LHP,11.23,3,0.006685703091937108,0.0066733477
NAC,LMC,8.090000000000002,1,0.012102420363048401,0.012132986
NAC,LOF,7.089999999999999,2,0.015279282362665991,0.015216408
NAC,LOP,2.52,0,0.08070764462809918,0.085836574
NAC,LOW,8.110000000000001,1,0.012049339635941249,0.012132986
NAC,MEF,2.0,0,0.1111111111111111,0.10829182
NAC,MKK,7.16,1,0.015018262206843522,0.01495707
NAC,MOK,3.9299999999999993,1,0.04114396685442031,0.04133319
NAC,MOS,16.09,0,0.003423859024658975,0.003565471
NAC,NOP,7.729999999999999,2,0.013121138284988504,0.013175226
NAC,NTK,7.589999999999999,2,0.013552320767169774,0.013516554
NAC,OCP,7.6099999999999985,2,0.013489433052618233,0.013516554
NAC,OLY,0.18,0,0.7181844297615628,0.71147573
NAC,POA,11.499999999999998,3,0.006400000000000002,0.006456633
NAC,PRE,3.8199999999999994,1,0.04304333603071574,0.04305966
NAC,QUB,7.829999999999998,2,0.012825626628052984,0.01270016
NAC,SHM,14.520000000000001,0,0.004151610160484641,0.0041328445
NAC,SHS,8.040000000000001,1,0.012236666927715557,0.012132986
NAC,SHT,7.430000000000001,1,0.014071644370146163,0.014108875
NAC,SHW,7.42,1,0.014105088551745928,0.014108875
NAC,SIH,2.98,0,0.06312971894649125,0.068470865
NAC,SKM,6.919999999999999,2,0.01594225079073564,0.016076928
NAC,SKW,8.119999999999997,2,0.012022930132348422,0.012132986
NAC,SOH,9.329999999999997,2,0.009371289555041807,0.009390878
NAC,SSP,3.6699999999999995,1,0.045852839895638944,0.045918293
NAC,STW,12.450000000000001,0,0.0055278395820953265,0.00542399
NAC,SUN,0.58,0,0.40057683063611593,0.393596
NAC,SUW,6.24,0,0.019077561734989774,0.019097421
NAC,SWH,8.029999999999998,2,0.0122637841868314,0.012132986
NAC,SYP,7.5,1,0.01384083044982699,0.013754786
NAC,TAK,7.929999999999998,2,0.012539986883173726,0.012548163
NAC,TAP,7.670000000000001,1,0.013303374134781798,0.013244749
NAC,TAW,7.32,1,0.014446190828402365,0.014370472
NAC,TIH,7.5699999999999985,2,0.013615649282659521,0.013543348
NAC,TIK,8.04,2,0.012236666927715564,0.012132986
NAC,TIS,2.54,0,0.07979826997350697,0.068470865
NAC,TKO,11.18,3,0.006740706587827363,0.0067645772
NAC,TKW,6.2,0,0.019290123456790122,0.019097421
NAC,TSH,14.540000000000001,0,0.004140930781857422,0.0041328445
NAC,TST,4.249999999999999,1,0.03628117913832201,0.036193755
NAC,TSW,3.67,1,0.045852839895638944,0.045918293
NAC,TSY,0.49,0,0.4504301608035674,0.44978437
NAC,TUC,0.6599999999999999,0,0.36289737262302224,0.35610315
NAC,TUM,4.98,0,0.027963893021330854,0.027540306
NAC,TWH,3.58,1,0.04767262256631261,0.047562882
NAC,TWO,7.870000000000001,1,0.012710211002212845,0.01270016
NAC,TWW,2.04,0,0.10820637119113573,0.10829182
NAC,UNI,7.6000000000000005,1,0.013520822065981607,0.013516554
NAC,WAC,7.409999999999998,2,0.014138652105740158,0.014178564
NAC,WCH,8.269999999999998,2,0.011636986532515492,0.011661855
NAC,WHA,7.1,2,0.015241579027587259,0.015216408
NAC,WKS,18.09,0,0.0027440255018754043,0.0025331052
NAC,WTS,7.189999999999999,2,0.014908439816864733,0.014847696
NAC,YAT,7.929999999999999,2,0.01253998688317372,0.012548163
NAC,YMT,3.999999999999999,1,0.040000000000000015,0.040079176
NAC,YUL,2.18,0,0.09888849333491553,0.09652109
NOP,ADM,0.42000000000000004,0,0.4959333465582226,0.48668325
NOP,AIR,9.02,1,0.009960119680798086,0.009746836
NOP,AUS,8.84,2,0.010327847180910834,0.010340504
NOP,AWE,10.219999999999999,1,0.007943543646594923,0.00793572
NOP,CAB,0.22000000000000003,0,0.6718624025799517,0.68176067
NOP,CEN,0.49000000000000005,0,0.4504301608035674,0.44978437
NOP,CHH,3.82,1,0.04304333603071572,0.04305966
NOP,CHW,0.5700000000000001,0,0.4056959714390036,0.41507247
NOP,CIO,10.939999999999998,2,0.007014413216276808,0.0069366577
NOP,CKT,6.939999999999999,2,0.015862038335374255,0.016076928
NOP,CSW,4.520000000000001,1,0.03281873555975634,0.032491654
NOP,DIH,3.9099999999999997,1,0.0414798345784197,0.041361578
NOP,DIS,13.100000000000001,3,0.005029928072028569,0.0049942126
NOP,ETS,6.84,2,0.016269262807163683,0.016162844
NOP,EXC,3.4899999999999998,1,0.049602928556901994,0.04959076
NOP,FAN,4.4399999999999995,1,0.03379108996539793,0.03353501
NOP,FOH,0.08,0,0.8573388203017832,0.8572837
NOP,FOT,3.999999999999999,1,0.040000000000000015,0.040079176
NOP,HAH,0.8400000000000001,0,0.2953686200378072,0.2978037
NOP,HEO,11.539999999999997,2,0.006359235772481809,0.006456633
NOP,HFC,0.51,0,0.4385772553835358,0.4326568
NOP,HIK,6.96,2,0.015782429736622812,0.015615726
NOP,HKU,0.73,0,0.33412409368839585,0.33367243
NOP,HOK,5.49,1,0.023741634041704554,0.023981387
NOP,HOM,4.579999999999999,1,0.0321167508125538,0.032409962
NOP,HUH,3.5599999999999996,1,0.048091720529393665,0.04835156
NOP,JOR,3.6,1,0.047258979206049156,0.04723908
NOP,KAT,6.98,2,0.01570341894837344,0.015615726
NOP,KET,0.79,0,0.3121001217190475,0.3160256
NOP,KOB,3.75,1,0.0443213296398892,0.0444596
NOP,KOT,3.7099999999999995,1,0.04507733015988931,0.045015525
NOP,KOW,6.51,1,0.017730465016906,0.01749946
NOP,KSR,7.790000000000001,2,0.012942621476209518,0.013025447
NOP,KWF,4.9300000000000015,1,0.028437447568456033,0.02864047
NOP,KWH,5.000000000000002,1,0.027777777777777762,0.027540306
NOP,KWT,3.55,1,0.04830334500664172,0.04835156
NOP,LAK,4.810000000000001,1,0.02962427531616506,0.029734116
NOP,LAT,3.44,1,0.05072640207775344,0.05053343
NOP,LCK,4.590000000000002,1,0.03200194571829965,0.03172672
NOP,LET,5.29,1,0.02527543909756572,0.025384651
NOP,LHP,0.6900000000000001,0,0.35012779664577576,0.35610315
NOP,LMC,4.569999999999999,1,0.03223217480153039,0.032409962
NOP,LOF,4.069999999999999,1,0.03890308851619731,0.038806163
NOP,LOP,8.21,2,0.011789102389533162,0.011757334
NOP,LOW,4.59,1,0.032001945718299674,0.03172672
NOP,MEF,4.690000000000001,1,0.03088698144619023,0.030614264
NOP,MKK,3.6399999999999997,1,0.046447681331747925,0.046090752
NOP,MOK,4.050000000000001,1,0.03921184197627682,0.03927522
NOP,MOS,12.579999999999998,2,0.005422511230020759,0.00542399
NOP,NAC,7.55,1,0.013679422728360861,0.013723413
NOP,NTK,3.67,1,0.045852839895638944,0.045918293
NOP,OCP,3.6799999999999997,1,0.045657096939148226,0.045891114
NOP,OLY,7.35,1,0.014342572340349243,0.014370472
NOP,POA,0.9600000000000001,0,0.2603082049146189,0.26027578
NOP,PRE,4.280000000000001,1,0.03587006427915517,0.035660736
NOP,QUB,0.1,0,0.8264462809917354,0.83401775
NOP,SHM,11.009999999999998,2,0.006932884821904591,0.0069366577
NOP,SHS,4.52,1,0.03281873555975636,0.032491654
NOP,SHT,3.9099999999999993,1,0.041479834578419715,0.041361578
NOP,SHW,0.5900000000000001,0,0.39555397333966213,0.393596
NOP,SIH,8.67,2,0.010694169218117206,0.010608079
NOP,SKM,4.249999999999999,1,0.03628117913832201,0.036193755
NOP,SKW,0.39,0,0.5175715542673773,0.51553994
NOP,SOH,5.4,1,0.024414062499999997,0.024380168
NOP,SSP,4.4300000000000015,1,0.03391566530664847,0.03415797
NOP,STW,8.939999999999998,2,0.010121088705269853,0.010317262
NOP,SUN,8.100000000000001,2,0.012075836251660423,0.012132986
NOP,SUW,7.03,2,0.015508468399169362,0.015570697
NOP,SWH,0.30000000000000004,0,0.5917159763313609,0.59157366
NOP,SYP,0.67,0,0.35856430850873106,0.35610315
NOP,TAK,0.2,0,0.6944444444444444,0.68176067
NOP,TAP,4.1499999999999995,1,0.037703836365350185,0.037800595
NOP,TAW,3.7999999999999994,1,0.0434027777777778,0.043285854
NOP,TIH,0.14,0,0.7694675284702984,0.761559
NOP,TIK,0.5,0,0.4444444444444444,0.44978437
NOP,TIS,8.23,2,0.011738067374159113,0.011740652
NOP,TKO,0.64,0,0.37180249851278996,0.3743699
NOP,TKW,7.05,2,0.015431503414220128,0.01553607
NOP,TSH,11.029999999999998,2,0.00690985199788006,0.0069366577
NOP,TST,3.52,1,0.04894666771086226,0.049279474
NOP,TSW,5.190000000000001,1,0.02609868958479594,0.026140802
NOP,TSY,7.92,1,0.012568119206097047,0.012612407
NOP,TUC,8.180000000000001,2,0.011866281249851666,0.011757334
NOP,TUM,10.67,2,0.0073427423233464705,0.0073381285
NOP,TWH,5.100000000000001,1,0.026874496103198055,0.026676256
NOP,TWO,4.35,1,0.034937549130928475,0.034982264
NOP,TWW,7.730000000000001,2,0.013121138284988499,0.013175226
NOP,UNI,4.079999999999999,1,0.03875007750015501,0.038806163
NOP,WAC,0.32000000000000006,0,0.573921028466483,0.59157366
NOP,WCH,4.34,1,0.035068523895692184,0.035050556
NOP,WHA,4.619999999999999,1,0.031661199832828876,0.031546436
NOP,WKS,14.579999999999998,2,0.0041196952743799455,0.0041328445
NOP,WTS,3.9899999999999998,1,0.0401604812832077,0.040079176
NOP,YAT,0.33999999999999997,0,0.556916907997327,0.5595456
NOP,YMT,3.7800000000000002,1,0.04376674077834772,0.043285854
NOP,YUL,7.870000000000001,2,0.012710211002212845,0.01270016
NTK,ADM,3.83,1,0.04286528726172258,0.042769413
NTK,AIR,11.499999999999998,3,0.006400000000000002,0.006456633
NTK,AUS,5.76,1,0.021882987290360985,0.021582842
NTK,AWE,12.699999999999998,3,0.0053279343598486885,0.0053965542
NTK,CAB,6.72,2,0.016778973932186098,0.01683691
NTK,CEN,4.41,1,0.03416689159870302,0.03415797
NTK,CHH,0.15000000000000002,0,0.7561436672967865,0.761559
NTK,CHW,6.919999999999998,2,0.015942250790735645,0.016076928
NTK,CIO,9.43,1,0.009192452261297295,0.009390878
NTK,CKT,5.43,1,0.02418677998979318,0.024380168
NTK,CSW,3.9099999999999997,1,0.0414798345784197,0.041361578
NTK,DIH,0.24000000000000002,0,0.6503642039542143,0.64147717
NTK,DIS,12.489999999999998,3,0.005495106333055099,0.00542399
NTK,ETS,3.76,1,0.04413530117929525,0.0444596
NTK,EXC,3.75,1,0.0443213296398892,0.0444596
NTK,FAN,4.209999999999999,1,0.036840418359790905,0.036745522
NTK,FOH,6.58,2,0.017404501500268028,0.01749946
NTK,FOT,3.7699999999999996,1,0.043950441482184695,0.0444596
NTK,HAH,3.7900000000000005,1,0.04358418939945344,0.043285854
NTK,HEO,10.03,1,0.008219567667179843,0.008278327
NTK,HFC,6.8599999999999985,2,0.016186572914036357,0.016162844
NTK,HIK,3.29,1,0.05433571867138301,0.05407436
NTK,HKU,7.14,2,0.015092152684290275,0.015216408
NTK,HOK,9.41,2,0.009227807814292213,0.009390878
NTK,HOM,0.9099999999999999,0,0.27411529289219044,0.2798279
NTK,HUH,3.48,1,0.04982461734693877,0.04978171
NTK,JOR,3.92,1,0.04131138872364334,0.04133319
NTK,KAT,3.31,1,0.053832612873531034,0.05407436
NTK,KET,7.199999999999999,2,0.0148720999405116,0.014847696
NTK,KOB,0.08,0,0.8573388203017832,0.8572837
NTK,KOT,0.48000000000000004,0,0.4565376186997809,0.44978437
NTK,KOW,8.03,2,0.012263784186831396,0.012132986
NTK,KSR,7.179999999999999,2,0.014944913050495874,0.01495707
NTK,KWF,4.319999999999999,1,0.03533269263384024,0.035050556
NTK,KWH,4.39,1,0.03442091965813143,0.034237307
NTK,KWT,0.15,0,0.7561436672967865,0.761559
NTK,LAK,4.199999999999999,1,0.03698224852071007,0.037098996
NTK,LAT,0.25,0,0.64,0.64147717
NTK,LCK,3.9799999999999995,1,0.04032193029144692,0.040317502
NTK,LET,8.7,2,0.010628122010840686,0.0105825905
NTK,LHP,3.64,1,0.046447681331747905,0.046090752
NTK,LMC,4.339999999999999,1,0.0350685238956922,0.035050556
NTK,LOF,0.4,0,0.5102040816326532,0.51553994
NTK,LOP,7.599999999999999,2,0.013520822065981618,0.013516554
NTK,LOW,4.359999999999999,1,0.034807306749832935,0.034852
NTK,MEF,4.079999999999999,1,0.03875007750015501,0.038806163
NTK,MKK,3.59,1,0.047465124999406694,0.047562882
NTK,MOK,0.75,0,0.32653061224489793,0.33367243
NTK,MOS,11.07,1,0.006864129364127648,0.0069366577
NTK,NAC,7.709999999999999,2,0.013181465278043241,0.013175226
NTK,NOP,3.4999999999999996,1,0.04938271604938271,0.049279474
NTK,OCP,7.09,2,0.015279282362665991,0.015216408
NTK,OLY,7.889999999999999,2,0.01265308653066286,0.012612407
NTK,POA,3.9100000000000006,1,0.0414798345784197,0.041361578
NTK,PRE,0.67,0,0.35856430850873106,0.35610315
NTK,QUB,3.4499999999999997,1,0.05049867440979675,0.05053343
NTK,SHM,9.5,1,0.009070294784580499,0.008799443
NTK,SHS,4.289999999999999,1,0.03573457784956459,0.035660736
NTK,SHT,3.6799999999999997,1,0.045657096939148226,0.045891114
NTK,SHW,7.0,2,0.015625,0.015570697
NTK,SIH,8.059999999999999,2,0.012182701538431553,0.012132986
NTK,SKM,0.5800000000000001,0,0.40057683063611593,0.393596
NTK,SKW,6.739999999999998,2,0.01669237292096496,0.016630473
NTK,SOH,8.809999999999999,2,0.010391111027982226,0.010457551
NTK,SSP,3.82,1,0.04304333603071572,0.04305966
NTK,STW,7.43,1,0.014071644370146163,0.014108875
NTK,SUN,7.489999999999999,2,0.013873454670567888,0.013754786
NTK,SUW,3.36,1,0.05260499957916002,0.052632686
NTK,SWH,6.649999999999999,2,0.017087444999786414,0.017352348
NTK,SYP,7.08,2,0.015317125771983138,0.015216408
NTK,TAK,6.549999999999999,2,0.017543090215341436,0.01749946
NTK,TAP,3.9199999999999995,1,0.04131138872364334,0.04133319
NTK,TAW,3.57,1,0.047881483751418485,0.04765298
NTK,TIH,6.64,2,0.017132205805761903,0.017352348
NTK,TIK,0.44999999999999996,0,0.4756242568370987,0.46975625
NTK,TIS,7.619999999999998,2,0.013458153218382769,0.01347106
NTK,TKO,3.5900000000000003,1,0.047465124999406694,0.047562882
NTK,TKW,3.38,1,0.052125685452763706,0.052082922
NTK,TSH,9.52,1,0.009035839754803453,0.008799443
NTK,TST,4.07,1,0.038903088516197296,0.038806163
NTK,TSW,4.579999999999999,1,0.0321167508125538,0.032409962
NTK,TSY,7.3999999999999995,2,0.014172335600907035,0.014178564
NTK,TUC,7.569999999999999,2,0.013615649282659516,0.013543348
NTK,TUM,10.059999999999999,2,0.008175037359920737,0.008274006
NTK,TWH,4.489999999999999,1,0.03317839025086182,0.033256564
NTK,TWO,4.119999999999999,1,0.038146972656250014,0.038064804
NTK,TWW,7.119999999999999,2,0.01516658982261157,0.015216408
NTK,UNI,3.8499999999999996,1,0.042512488043362745,0.042561732
NTK,WAC,6.819999999999999,2,0.016352587960570642,0.016162844
NTK,WCH,7.75,2,0.013061224489795919,0.013050835
NTK,WHA,0.95,0,0.26298487836949375,0.26027578
NTK,WKS,13.07,1,0.005051400526052851,0.0049942126
NTK,WTS,0.32,0,0.573921028466483,0.59157366
NTK,YAT,0.33999999999999997,0,0.556916907997327,0.5595456
NTK,YMT,0.83,0,0.2986055122577562,0.2978037
NTK,YUL,7.259999999999999,2,0.014656825097174758,0.014847696
OCP,ADM,0.25,0,0.64,0.64147717
OCP,AIR,11.85,2,0.006056109857832821,0.006108572
OCP,AUS,8.67,2,0.010694169218117206,0.010608079
OCP,AWE,13.049999999999999,2,0.005065791973252619,0.0051180962
OCP,CAB,3.39,1,0.051888481276041516,0.052082922
OCP,CEN,3.32,1,0.05358367626886145,0.053351622
OCP,CHH,6.919999999999998,2,0.015942250790735645,0.016076928
OCP,CHW,4.2,1,0.036982248520710054,0.037098996
OCP,CIO,10.77,2,0.007218501886555469,0.0073381285
OCP,CKT,6.769999999999999,2,0.016563723127429698,0.016577544
OCP,CSW,4.3500000000000005,1,0.03493754913092846,0.034982264
OCP,DIH,6.829999999999998,2,0.01631084557054523,0.016162844
OCP,DIS,12.93,3,0.005153446444611531,0.0051932484
OCP,ETS,6.67,2,0.016998448041693794,0.01683691
OCP,EXC,3.32,1,0.05358367626886145,0.053351622
OCP,FAN,4.269999999999999,1,0.03600632271026794,0.036191136
OCP,FOH,3.54,1,0.04851636942304333,0.04835156
OCP,FOT,3.829999999999999,1,0.0428652872617226,0.042769413
OCP,HAH,7.33,2,0.014411526915688243,0.014370472
OCP,HEO,11.37,2,0.006535225847602455,0.0064741173
OCP,HFC,4.140000000000001,1,0.037850686611455124,0.037800595
OCP,HIK,8.629999999999999,2,0.010783194176212492,0.010608079
OCP,HKU,3.56,1,0.04809172052939365,0.04835156
OCP,HOK,8.32,2,0.011512461087881521,0.011646236
OCP,HOM,6.51,2,0.017730465016906,0.01749946
OCP,HUH,3.3899999999999997,1,0.05188848127604154,0.052082922
OCP,JOR,3.43,1,0.05095567365948362,0.05117125
OCP,KAT,8.569999999999999,2,0.010918830505902177,0.011140741
OCP,KET,3.62,1,0.04685069620134555,0.047038767
OCP,KOB,7.0299999999999985,2,0.015508468399169376,0.015570697
OCP,KOT,3.5399999999999996,1,0.048516369423043354,0.04835156
OCP,KOW,8.47,2,0.011150646347215515,0.011140741
OCP,KSR,7.62,2,0.013458153218382759,0.01347106
OCP,KWF,4.760000000000001,1,0.030140817901234563,0.029882992
OCP,KWH,4.830000000000001,1,0.029421369917826106,0.029665023
OCP,KWT,7.289999999999999,2,0.014550936279994937,0.014370472
OCP,LAK,4.640000000000001,1,0.031437050450178555,0.031546436
OCP,LAT,7.389999999999999,2,0.0142061396094164,0.014209704
OCP,LCK,4.420000000000001,1,0.0340409308152122,0.03415797
OCP,LET,1.6099999999999999,0,0.14679761013490703,0.14009075
OCP,LHP,7.18,2,0.014944913050495874,0.01495707
OCP,LMC,4.399999999999999,1,0.034293552812071346,0.034237307
OCP,LOF,6.639999999999999,2,0.01713220580576191,0.017352348
OCP,LOP,8.040000000000001,2,0.012236666927715557,0.012132986
OCP,LOW,4.419999999999999,1,0.03404093081521222,0.03415797
OCP,MEF,4.5200000000000005,1,0.03281873555975635,0.032491654
OCP,MKK,3.4699999999999998,1,0.050047795644840826,0.04978171
OCP,MOK,3.8800000000000003,1,0.041991400161246965,0.04250025
OCP,MOS,12.41,2,0.005560866182760091,0.0056609036
OCP,NAC,8.15,2,0.01194422049031025,0.011757334
OCP,NOP,3.63,1,0.04664853593569966,0.046962414
OCP,NTK,7.139999999999999,2,0.015092152684290282,0.015216408
OCP,OLY,8.33,2,0.01148779593998316,0.011646236
OCP,POA,7.45,2,0.01400511186583103,0.014108875
OCP,PRE,4.11,1,0.03829642196529578,0.038313285
OCP,QUB,3.73,1,0.04469693244952598,0.04465444
OCP,SHM,10.84,2,0.007133400292184076,0.0072928914
OCP,SHS,4.349999999999999,1,0.03493754913092848,0.034982264
OCP,SHT,3.7399999999999993,1,0.044508536737346234,0.0444596
OCP,SHW,3.42,1,0.051186503142851295,0.05117125
OCP,SIH,8.5,2,0.0110803324099723,0.011140741
OCP,SKM,6.639999999999999,2,0.01713220580576191,0.017352348
OCP,SKW,4.0200000000000005,1,0.039681909810955374,0.039656322
OCP,SOH,1.72,0,0.13516435986159173,0.14009075
OCP,SSP,4.260000000000001,1,0.0361433590192138,0.036191136
OCP,STW,8.77,2,0.010476371068872713,0.010457551
OCP,SUN,7.930000000000001,2,0.01253998688317372,0.012548163
OCP,SUW,8.549999999999999,2,0.01096461171568762,0.011140741
OCP,SWH,3.93,1,0.04114396685442031,0.04133319
OCP,SYP,3.5,1,0.04938271604938271,0.049279474
OCP,TAK,3.83,1,0.04286528726172258,0.042769413
OCP,TAP,3.979999999999999,1,0.040321930291446935,0.040317502
OCP,TAW,3.6299999999999994,1,0.046648535935699675,0.046962414
OCP,TIH,3.47,1,0.05004779564484081,0.04978171
OCP,TIK,6.99,2,0.01566413586444883,0.015615726
OCP,TIS,8.06,2,0.01218270153843155,0.012132986
OCP,TKO,7.13,2,0.015129302584538762,0.015216408
OCP,TKW,8.51,2,0.011057042174875967,0.011140741
OCP,TSH,10.86,2,0.007109361892114013,0.0072928914
OCP,TST,3.35,1,0.052847139648566535,0.052632686
OCP,TSW,5.0200000000000005,1,0.02759351442037063,0.027540306
OCP,TSY,7.840000000000001,2,0.012796625785712824,0.01270016
OCP,TUC,8.01,2,0.012318289827186713,0.012548163
OCP,TUM,10.5,2,0.007561436672967864,0.0074872146
